DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2017,48.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2018,46.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2019,47.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2020,44.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2021,39.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Belgium,2022,43.02,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2011,1.04,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2012,1.26,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2013,1.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2014,1.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2015,1.3,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2016,1.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2017,1.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2018,1.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2019,1.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2020,1.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2021,1.56,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Bulgaria,2022,1.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2011,62.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2012,65.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2013,68.91,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2014,65.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2015,70.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2016,63.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2017,69.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2018,67.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2019,67.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2020,65.53,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2021,58.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Switzerland,2022,64.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2011,18.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2012,19.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2013,18.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2014,23.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2015,29.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2016,33.06,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2017,38.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2018,47.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2019,45.33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2020,39.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2021,51.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Cyprus,2022,56.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2011,13.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2012,13.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2013,16.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2014,15.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2015,19.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2016,17.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2017,21.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2018,19.94,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2019,21.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2020,23.27,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2021,22.95,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Czechia,2022,21.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2011,35.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2012,39.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2013,45.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2014,43.76,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2015,52.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2016,52.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2017,58.5,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2018,63.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2019,61.31,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2020,61.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2021,60.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Germany,2022,68.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2011,66.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2012,66.84,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2013,67.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2014,66.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2015,69.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2016,70.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2017,71.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2018,75.08,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2019,68.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2020,64.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2021,69.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Denmark,2022,70.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2011,10.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2012,11.26,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2013,8.71,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2014,8.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2015,8.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2016,8.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2017,11.7,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2018,10.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2019,12.96,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2020,13.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2021,15.97,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Estonia,2022,15.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2011,1.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2012,1.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2013,1.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2014,5.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2015,9.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2016,10.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2017,13.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2018,14.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2019,16.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2020,19.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2021,23.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Greece,2022,24.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2011,35.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2012,38.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2013,36.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2014,38.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2015,42.77,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2016,40.74,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2017,40.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2018,40.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2019,40.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2020,37.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2021,35.1,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Spain,2022,38.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2011,46.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2012,50.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2013,48.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2014,47.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2015,46.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2016,46.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2017,43.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2018,47.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2019,45.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2020,45.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2021,50.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2022,53.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2011,30.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2012,33.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2013,33.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2014,32.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2015,35.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2016,34.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2017,33.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2018,35.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2019,34.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2020,30.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2021,29.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2022,30.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2011,33.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2012,34.28,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2013,32.63,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2014,33.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2015,37.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2016,30.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2017,32.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2018,33.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2019,35.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2020,32.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2021,44.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2022,52.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2011,35.76,d,
