STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,icd10,International Statistical Classification of Diseases and Related Health Problems (ICD-10),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2011,,19.27,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2012,,18.78,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2013,,17.3,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2014,,17.29,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2015,,16.85,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2016,,17.09,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2017,,15.44,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2018,,16.01,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2019,,15.28,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2020,,15.27,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2021,,14.34,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BE,Belgium,2022,,15.4,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2011,,10.4,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2012,,12.11,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2013,,9.78,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2014,,9.91,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2015,,9.34,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2016,,9.23,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2017,,9.78,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2018,,8.83,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2019,,8.01,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2020,,8.04,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2021,,7.82,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,BG,Bulgaria,2022,,6.35,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2011,,13.23,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2012,,13.2,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2013,,13.35,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2014,,12.77,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2015,,12.96,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2016,,12.19,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2017,,12.33,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2018,,11.92,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2019,,11.9,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2020,,11.29,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2021,,11.48,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CH,Switzerland,2022,,10.8,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2011,,3.97,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2012,,3.82,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2013,,5.19,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2014,,4.5,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2015,,4.45,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2016,,3.89,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2017,,4.06,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2018,,4.57,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2019,,4.35,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2020,,3.45,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2021,,2.68,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CY,Cyprus,2022,,4.12,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2011,,15.2,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2012,,15.97,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2013,,15.18,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2014,,14.36,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2015,,13.25,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2016,,12.55,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2017,,13.17,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2018,,12.82,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2019,,11.22,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2020,,11.64,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2021,,11.64,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,CZ,Czechia,2022,,12.29,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2011,,12.14,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2012,,11.77,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2013,,11.9,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2014,,11.94,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2015,,11.68,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2016,,11.3,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2017,,10.54,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2018,,10.61,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2019,,10.18,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2020,,10.31,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2021,,10.28,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DE,Germany,2022,,11.21,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2011,,11.11,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2012,,12.22,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2013,,11.28,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2014,,11.91,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2015,,10.21,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2016,,10.19,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2017,,10.45,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2018,,10.34,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2019,,10.57,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2020,,10.03,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2021,,9.46,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,DK,Denmark,2022,,9.76,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2011,,16.31,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2012,,18.4,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2013,,16.96,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2014,,18.31,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2015,,15.89,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2016,,14.31,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2017,,17.22,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2018,,14.85,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2019,,14.89,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2020,,16.28,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2021,,14.01,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EE,Estonia,2022,,14.48,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EL,Greece,2011,,4.21,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EL,Greece,2012,,4.43,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EL,Greece,2013,,4.77,,,,,
dataflow,ESTAT:HLTH_CD_ASDR2(1.0),Causes of death - standardised death rate by NUTS 2 region of residence,A,Annual,RT,Rate,T,Total,TOTAL,Total,X60-X84_Y870,Intentional self-harm,EL,Greece,2014,,4.99,,,,,
